SDF File Name,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
20,450.619,412.315,450.2770097,178,0,0.308856084,-0.503923551,0.503923551,0.308856084,12.58048095,-0.654805977,12.58048095,7.46E-05,1.644151033,1104.655725,24.18986997,20.97007232,20.97007232,15.21825067,12.55396805,12.55396805,12.91478731,12.91478731,11.38841534,11.38841534,8.650967242,8.650967242,-2.1,15827044.48,22.68036305,6.517568072,2.639662546,197.081574,10.21305479,0,5.759164872,5.783244946,0,5.969305288,9.589074368,0,0,0,45.42009354,98.17833238,10.988095,5.414990469,19.80212916,11.75255023,0,0,32.99285839,86.48817456,0,46.27964331,0,0,0,0,0,0,21.96560502,9.589074368,32.99285839,86.48817456,46.27964331,0,0,0,74.6,11.38429576,19.80212916,0,33.2023717,11.49101058,56.09196042,5.57310453,6.076020107,13.8474744,39.84698901,0,0,0,0,0,0,0,0,0,0,73.75,0.655172414,33,2,4,5,0,5,0,0,0,3,2,4,1,3,0,3,5,6.6977,128.5646,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,360.406,336.214,360.1572885,140,0,0.333915481,-0.457769396,0.457769396,0.333915481,12.07630334,-0.654294874,12.07630334,0.008080593,1.385293418,819.1190473,17.85300667,15.28098379,15.28098379,12.34366024,9.949193233,9.949193233,9.908622846,9.908622846,9.099691452,9.099691452,7.702878049,7.702878049,-0.95,2572885.308,15.02846702,3.791861726,1.142297319,151.3526669,24.05397921,36.12088275,5.601050811,0,0,5.969305288,0,4.794537184,0,0,20.7712116,36.67138149,10.988095,6.103966388,28.84851639,5.969305288,0,0,17.25080256,81.25269445,6.606881965,11.14620906,0,0,0,0,0,0,58.90173263,23.741989,17.25080256,40.03367647,11.14620906,0,0,0,84.12,22.90711882,9.901064579,0,41.53200701,6.606881965,30.40867393,0,0,0,20.7712116,18.94745182,0,0,0,0,0,0,0,0,0,57,0.85,26,1,6,3,4,7,0,0,0,6,1,6,1,2,3,5,7,1.1031,87.0898,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,608.688,568.368,608.2733809,236,0,0.338274343,-0.496686979,0.496686979,0.338274343,13.54334775,-0.670115147,13.54334775,0.016967685,1.293564643,1526.481783,31.12022691,26.00783508,26.00783508,21.34513011,14.8927547,14.8927547,11.69185188,11.69185188,9.76032879,9.76032879,7.761993057,7.761993057,-3.96,10500349729,30.08270765,12.20287649,5.012352023,256.1734235,38.1420192,17.95744461,11.49902367,5.749511833,0,11.93861058,9.694446915,4.794537184,0,0,0,60.92719673,42.86253035,53.07218607,42.74711504,22.84153551,0,9.883888252,17.75371814,37.51223847,55.74829806,47.15266632,0,22.99804733,18.94745182,0,22.99804733,0,89.77872966,25.42594767,17.75371814,40.49885224,30.33183534,0,10.90292493,0,117.78,24.09514411,9.589074368,0,29.4104097,23.66935712,37.19736861,45.08279387,26.35232922,12.13273414,15.95025532,33.15804068,0,0,0,0,0,0,0,0,0,98.83333333,0.515151515,44,1,11,1,2,3,2,1,3,10,1,11,8,1,1,2,6,4.1711,160.6872,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,516.675,472.323,516.3087037,206,0,0.306155706,-0.481024228,0.481024228,0.306155706,14.06652158,-1.000140923,14.06652158,0.010648211,1.741918423,1071.800899,27.8779507,23.38848303,23.38848303,16.92313472,13.84739592,13.84739592,13.89634802,13.89634802,11.56946261,11.56946261,9.203826908,9.203826908,-1.86,63669807.93,28.15577029,8.836352176,3.815461064,219.6384344,15.31958218,11.56648989,5.783244946,0,0,5.969305288,19.17814874,0,0,0,48.4661604,48.00427801,47.50136243,18.12583882,34.49773092,23.31904013,0,0,45.33158606,105.6198445,0,11.14620906,0,0,0,0,0,0,50.84655509,19.17814874,45.33158606,93.41191176,11.14620906,0,0,0,128.97,45.75510599,34.49773092,0,54.36591785,36.82949555,0,6.9237372,0,34.618686,6.9237372,0,0,0,0,0,0,0,0,0,0,93.5,0.8,37,3,7,4,0,4,0,0,0,6,3,7,6,2,0,2,4,4.1315,137.4254,1,2,2,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,418.398,396.222,418.1263823,160,0,0.200569212,-0.507173573,0.507173573,0.200569212,13.08082179,-1.641334588,13.08082179,0.084251228,1.959888533,986.6825981,21.73975802,15.71205827,15.71205827,14.29413142,9.434330554,9.434330554,7.578948585,7.578948585,5.847086504,5.847086504,4.409635775,4.409635775,-2.53,5351274.975,20.73106597,7.620322785,2.985721665,170.5960176,40.48255472,35.91488922,0,5.783244946,0,0,4.794537184,0,0,0,18.19910121,28.82308861,5.917906046,30.4446333,45.2770919,5.783244946,0,0,0,43.04461995,6.606881965,58.1490928,0,11.49902367,0,0,11.49902367,0,78.65565061,11.34374492,0,38.52970069,30.33183534,0,0,0,167.91,61.18425869,40.54022895,0,28.0033178,5.563451492,0,24.26546827,6.066367068,0,0,4.736862954,0,0,0,0,0,0,0,0,0,86.83333333,0.380952381,30,7,9,1,1,2,2,0,2,9,7,9,3,0,1,1,4,-0.8912,101.1791,0,5,5,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,430.629,388.293,430.3083098,174,0,0.17106651,-0.392694407,0.392694407,0.17106651,11.12636643,-0.419786775,11.12636643,0.1552657,1.29454896,769.1981231,21.75878407,19.84838749,19.84838749,14.68797827,13.06225122,13.06225122,12.75168867,12.75168867,11.44574201,11.44574201,9.718532557,9.718532557,-0.42,14778774.11,21.13595779,6.806465081,2.682782192,187.318714,19.6867807,0,5.787111153,0,0,0,0,0,0,0,39.34407344,73.52945044,24.17453976,24.91878113,19.6867807,0,0,0,46.33741722,103.1605321,6.606881965,11.64912464,0,0,0,0,0,0,40.91894707,9.473725908,46.33741722,79.06152178,11.64912464,0,0,0,58.92,6.103966388,10.21305479,0,17.30606801,53.44721476,32.29016846,24.8355694,0,0,33.77096891,9.473725908,0,0,0,0,0,0,0,0,0,59.91666667,0.925925926,31,2,4,4,2,6,0,0,0,4,2,4,0,3,2,5,6,4.6847,119.0906,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,622.762,580.426,622.3042871,240,0,0.203818829,-0.492703814,0.492703814,0.203818829,6.771483321,0.074328211,6.771483321,0.074328211,1.41053579,1607.540424,31.94865403,27.51476085,27.51476085,22.4140798,15.91476219,15.91476219,12.42108129,12.42108129,9.842817465,9.842817465,7.331204444,7.331204444,-4.4,32046874661,30.26435986,12.41910677,5.291051136,270.8953206,28.42117772,11.49902367,22.99804733,11.49902367,0,0,9.799819462,0,0,0,24.26546827,98.43063883,36.30009745,28.43919017,28.42117772,0,0,9.799819462,0,37.76696815,55.62404694,94.04437963,0,45.99609467,28.42117772,0,45.99609467,0,65.4238664,25.68328649,0,45.46439061,60.66367068,0,0,0,61.86,0,0,0,12.08368166,34.497071,61.39872595,22.25380597,28.43919017,0,84.55883411,28.42117772,0,0,0,0,0,0,0,0,0,92,0.368421053,46,0,8,0,6,6,4,0,4,8,0,8,4,0,0,0,10,7.1624,177.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,428.434,400.21,428.1682471,168,0,0.186507295,-0.387899698,0.387899698,0.186507295,10.15810463,-1.541608234,10.15810463,0.084865422,1.515496555,670.8108487,21.67299763,16.17519939,16.17519939,14.37991785,9.684500319,9.684500319,7.244678206,7.244678206,5.014091206,5.014091206,3.206278907,3.206278907,-1.44,5066359.649,23.22789904,10.73327152,5.621151566,173.0589108,49.58661618,42.72776471,12.58005346,0,0,0,0,0,0,0,42.48387556,5.563451492,0,19.82064589,49.58661618,6.076020107,0,0,0,55.30781817,19.82064589,41.97130694,0,0,0,0,0,0,105.7676284,18.94745182,0,5.563451492,36.40785545,0,6.076020107,0,158.3,55.30781817,30.63916437,0,19.82064589,0,5.563451492,0,6.076020107,36.40785545,0,18.94745182,0,0,0,0,0,0,0,0,0,82.16666667,0.6,30,6,10,0,2,2,1,0,1,10,6,10,7,0,2,2,3,-2.0204,101.8218,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,354.311,336.167,354.0950822,136,0,0.335432216,-0.504259632,0.504259632,0.335432216,11.82684776,-2.309469967,11.82684776,0.326853402,2.058883686,698.8458476,18.7756564,12.94104216,12.94104216,11.6197167,7.34788717,7.34788717,5.859749012,5.859749012,3.937798744,3.937798744,2.53428118,2.53428118,-2.62,226564.4744,18.71485516,7.094150589,4.267132721,141.587382,35.37602732,12.20793278,17.10007448,0,0,11.93861058,0,9.589074368,0,0,6.066367068,23.77220574,18.91766335,6.103966388,44.96510169,18.01463068,0,0,0,36.75459322,0,29.8385728,0,11.49902367,0,0,11.49902367,0,66.49072492,14.32593732,0,18.40509474,24.27512131,0,6.076020107,0,164.75,48.6932038,35.12171134,0,11.49902367,5.563451492,6.076020107,24.27512131,0,0,0,9.843390349,0,0,0,0,0,0,0,0,0,80.08333333,0.375,25,6,9,1,0,1,1,0,1,8,6,9,4,1,0,1,2,-0.6459,82.5188,1,3,2,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,484.841,463.673,484.0772392,178,0,0.40191066,-1,1,0.40191066,10.30097243,-1.710201615,10.30097243,0,3.06E-06,1152.749338,23.15397158,16.73837785,17.4943068,15.1887796,9.516397146,9.516397146,7.335102888,7.335102888,5.145406962,5.145406962,3.427461869,3.427461869,-3.06,12880882.36,24.57983855,9.432425861,4.550327178,191.8928539,62.73297823,41.30111343,11.49902367,12.03953856,0,11.34326756,0,4.417150937,0,0,0,12.13273414,18.19910121,18.23670052,67.15012916,10.96924436,0,0,0,30.70589228,6.606881965,36.39820241,0,40.07125808,17.14389611,0,28.74755917,0,78.1649934,4.736862954,0,0,40.81535335,0,22.29294327,0,191.6,43.06228608,40.85221916,0,57.69802376,0,6.066367068,30.33183534,0,0,0,13.89087684,0,0,0,0,0,0,0,0,5.777235607,87.88943106,0.285714286,33,8,11,0,1,1,2,1,3,10,8,12,4,0,1,1,4,-2.614,107.1114,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,258.273,244.161,258.0892089,98,0,0.339409686,-0.496767824,0.496767824,0.339409686,11.26775373,-0.436360263,11.26775373,0.436360263,2.212374389,623.3389884,13.66492594,10.75179532,10.75179532,9.207039898,5.723868653,5.723868653,3.825127873,3.825127873,2.554625257,2.554625257,1.566474309,1.566474309,-2.49,23348.19036,12.95383547,5.908011941,3.482796194,110.4520921,13.89087684,17.25927109,0,0,0,5.625586319,0,4.794537184,0,0,18.20875424,23.77220574,6.066367068,20.28596215,13.89087684,12.15204021,0,0,0,0,14.21959508,58.14202482,0,11.49902367,15.09931223,0,11.49902367,0,14.21959508,0,0,11.32369891,45.60989053,0,12.15204021,0,48.67,5.625586319,4.794537184,0,0,11.50975925,11.31296332,13.17616461,19.25218472,30.34148838,0,13.89087684,0,0,0,0,0,0,0,0,5.039314768,40.79401857,0.133333333,19,0,4,0,0,0,1,1,2,4,0,4,4,0,0,0,2,2.8274,73.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,327.248,318.176,327.0379016,120,0,0.336224247,-0.507943124,0.507943124,0.336224247,11.6242569,-1.318608277,11.6242569,0.049957011,2.341547361,1057.644896,17.00770721,11.97674037,11.97674037,11.46923425,6.86842588,6.86842588,5.271307603,5.271307603,3.944995163,3.944995163,2.984384717,2.984384717,-3.55,416763.6626,14.06846873,4.720725008,1.827191777,133.148841,19.6867807,5.749511833,11.49902367,6.792942306,5.687386275,5.969305288,10.11431827,4.794537184,0,0,6.066367068,28.97154963,11.45259128,15.87298675,29.40462893,33.20158842,0,0,0,0,6.792942306,46.0096051,0,17.2485355,9.473725908,5.687386275,17.2485355,0,27.89861343,0,10.11431827,10.35798868,30.33183534,0,21.54489686,0,119.13,10.89261634,25.12191024,0,46.064764,10.77244843,0,30.33183534,0,0,0,9.473725908,0,0,0,0,0,0,0,0,0,70.16666667,0.0625,24,2,8,0,1,1,3,0,3,6,2,8,2,0,0,0,4,3.0337,82.8555,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,396.659,352.307,396.339216,162,0,0.057751879,-0.39279648,0.39279648,0.057751879,10.20133705,-0.115870487,10.20133705,0.115870487,1.56737728,711.8254662,20.97432702,19.74781402,19.74781402,13.6643749,12.44022753,12.44022753,11.8533209,11.8533209,10.02241874,10.02241874,7.594380923,7.594380923,-0.82,3333497.165,21.41350069,7.702144959,3.498921316,179.2947882,5.106527395,0,0,0,0,0,0,0,0,0,76.99271269,91.28316858,0,6.103966388,5.106527395,0,0,0,46.33741722,92.59214095,0,35.45028949,0,0,0,0,0,0,11.21049378,0,46.33741722,86.48817456,35.45028949,0,0,0,20.23,0,5.106527395,0,6.103966388,22.66579303,36.51326743,37.67721264,5.57310453,0,65.84650363,0,0,0,0,0,0,0,0,0,0,51.66666667,0.785714286,29,1,1,4,0,4,0,0,0,1,1,1,4,3,0,3,4,7.3308,123.4818,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,268.268,256.172,268.0735589,100,0,0.199992923,-0.507821985,0.507821985,0.199992923,12.42177871,-0.128317744,12.42177871,0.067451366,2.183645226,815.9947509,14.1125197,10.79076062,10.79076062,9.685871848,6.078005996,6.078005996,4.387465442,4.387465442,3.15921395,3.15921395,2.086838851,2.086838851,-2.75,49163.08395,12.29233429,4.735394314,2.010111972,114.4092219,14.26054129,23.3452068,5.428790392,0,0,0,4.794537184,0,0,0,12.13273414,29.82891977,6.066367068,18.05947325,14.26054129,10.96924436,0,0,0,0,7.109797541,58.95106005,0,22.62592665,10.16565335,0,11.49902367,0,12.21632494,0,0,0,57.9394206,0,22.09614734,0,59.67,0,9.901064579,0,11.17830223,16.53269585,11.31296332,18.39589713,37.44163288,0,0,9.154013891,0,0,0,0,0,0,0,0,5.424174225,44.24249244,0.0625,20,1,4,0,0,0,2,1,3,4,1,4,2,0,0,0,3,3.1742,76.1368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,600.573,568.317,600.1842911,230,0,0.337718845,-0.507966179,0.507966179,0.337718845,12.88856429,-1.722840819,12.88856429,0.033064271,1.118447991,1418.893444,30.36323207,23.06808573,23.06808573,20.42872511,14.06866054,14.06866054,12.16421266,12.16421266,9.872646035,9.872646035,7.699389381,7.699389381,-3.14,4102989004,28.62033983,9.679174928,3.933203434,245.003784,53.9538147,54.58124294,18.36716461,0,0,11.93861058,0,9.589074368,0,0,18.19910121,49.74276123,12.33872767,16.54189345,63.54288907,11.93861058,0,0,11.33289652,73.75051223,13.21376393,65.7242066,0,5.749511833,0,0,5.749511833,0,104.6701433,28.42117772,11.33289652,40.4813578,54.59730362,0,0,0,190.67,83.86352084,35.12171134,0,30.76148854,5.563451492,0,24.26546827,37.25557254,0,0,28.42117772,0,0,0,0,0,0,0,0,0,113.6666667,0.533333333,43,5,13,3,4,7,2,0,2,13,5,13,8,3,4,7,9,0.2128,140.081,0,4,3,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,520.663,476.311,520.3036184,208,0,0.308912079,-0.459073692,0.459073692,0.308912079,13.35771418,-1.438668808,13.35771418,0.104536281,1.484809635,1003.865684,27.29216426,22.68406301,22.68406301,17.07489406,14.02973505,14.02973505,13.67542417,13.67542417,11.85328623,11.85328623,9.426317413,9.426317413,-1.32,104286353.3,27.25459271,8.588208004,3.653900954,218.6466296,30.26949993,11.7050172,5.783244946,0,0,5.969305288,9.589074368,0,0,0,20.7712116,87.69315296,17.25080256,29.83085602,39.8585743,11.75255023,0,0,40.41951117,115.1824045,0,11.64912464,0,0,0,0,0,0,72.90315438,14.32593732,40.41951117,79.56443736,11.64912464,0,0,0,144.52,70.17097154,35.12171134,0,24.03987866,44.09803427,0,0,26.84723171,13.8474744,0,4.736862954,0,0,0,0,0,0,0,0,0,92,0.862068966,37,5,8,4,1,5,0,0,0,8,5,8,3,3,1,4,5,1.8906,133.895,0,5,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,354.402,332.226,354.1467238,136,0,0.335697108,-0.487978089,0.487978089,0.335697108,11.47547765,-0.496610011,11.47547765,0.339181075,1.834869072,1031.412796,18.6814338,15.11322247,15.11322247,12.43556075,8.493972925,8.493972925,6.581314857,6.581314857,4.025004386,4.025004386,2.889844779,2.889844779,-2.79,785110.2041,18.01468059,7.620313629,4.056965911,150.7333944,18.67769222,23.52243408,0,0,0,5.625586319,0,4.794537184,0,0,17.22222917,45.40078747,12.13273414,23.13957781,18.67769222,21.93848871,0,0,0,33.29599961,6.606881965,64.24700405,0,5.749511833,10.36244927,0,5.749511833,0,17.81737575,0,0,27.19203322,67.4557196,0,21.93848871,0,72.81,11.72955271,9.901064579,0,0,35.32947992,16.53243327,6.066367068,18.39589713,38.98961888,0,13.57116483,0,0,0,0,0,0,0,0,10.67286213,50.49380453,0.285714286,26,1,5,0,0,0,1,2,3,5,1,5,6,0,0,0,3,4.5815,101.5628,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,329.396,306.212,329.1627082,128,0,0.197430415,-0.504042786,0.504042786,0.197430415,12.61238764,-0.358634259,12.61238764,0.020484221,1.97098644,741.1274901,17.06011345,14.33435053,14.33435053,11.51320432,8.401278457,8.401278457,7.169550167,7.169550167,6.20512075,6.20512075,5.031532672,5.031532672,-2.01,339426.1993,15.51377878,5.244875922,1.87594219,141.4112341,19.48016303,0,23.04143348,0,0,0,4.794537184,0,0,0,6.066367068,44.1399103,29.35901046,14.21959508,19.37479049,5.783244946,0,4.899909731,5.917906046,30.71929617,27.81202347,35.0948221,0,11.49902367,4.736862954,0,11.49902367,0,49.64354637,21.36721223,5.917906046,23.96854623,23.96791912,0,0,0,59,0,9.901064579,0,22.8656533,23.97133916,30.51330264,0,14.21959508,18.20875424,11.94758171,9.473725908,0,0,0,0,0,0,0,0,0,53.91666667,0.526315789,24,1,5,2,1,3,1,0,1,5,1,5,2,0,1,1,4,2.0181,89.2818,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,362.466,332.226,362.2093241,144,0,0.189629163,-0.392772864,0.392772864,0.189629163,12.36157077,-1.543731523,12.36157077,0.069679233,1.735083201,683.8889218,18.90541292,15.70174296,15.70174296,12.17050462,9.957047497,9.957047497,9.557340138,9.557340138,8.653266583,8.653266583,7.281019868,7.281019868,-1.04,715692.1382,18.32921537,5.72762274,2.13822915,154.0309111,15.31958218,12.20793278,11.56648989,0,0,0,9.589074368,0,0,0,19.42057893,67.76965845,11.83581209,6.103966388,24.90865655,11.56648989,0,0,28.58369908,70.49824296,6.606881965,11.64912464,0,0,0,0,0,0,45.19797124,9.589074368,28.58369908,58.79322576,11.64912464,0,0,0,94.83,29.51013458,24.90865655,0,28.95195355,19.26246487,25.68328649,5.57310453,6.076020107,6.9237372,6.9237372,0,0,0,0,0,0,0,0,0,0,64.08333333,0.80952381,26,3,5,4,0,4,0,0,0,5,3,5,2,3,0,3,4,1.7816,95.1424,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
